InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
10_HORNSEY_3487,10,3487,Stolichnaya Blueberi,750mL,1,17.99,17.99,2024-01-09,750.0,1,0.79,8664,"STOLI GROUP,(USA) LLC      "
10_HORNSEY_3487,10,3487,Stolichnaya Blueberi,750mL,1,17.99,17.99,2024-01-10,750.0,1,0.79,8664,"STOLI GROUP,(USA) LLC      "
10_HORNSEY_3487,10,3487,Stolichnaya Blueberi,750mL,2,35.98,17.99,2024-01-15,750.0,1,1.57,8664,"STOLI GROUP,(USA) LLC      "
10_HORNSEY_3487,10,3487,Stolichnaya Blueberi,750mL,1,17.99,17.99,2024-01-20,750.0,1,0.79,8664,"STOLI GROUP,(USA) LLC      "
10_HORNSEY_3487,10,3487,Stolichnaya Blueberi,750mL,2,35.98,17.99,2024-01-26,750.0,1,1.57,8664,"STOLI GROUP,(USA) LLC      "
10_HORNSEY_3487,10,3487,Stolichnaya Blueberi,750mL,2,35.98,17.99,2024-01-29,750.0,1,1.57,8664,"STOLI GROUP,(USA) LLC      "
10_HORNSEY_3487,10,3487,Stolichnaya Blueberi,750mL,1,17.99,17.99,2024-01-31,750.0,1,0.79,8664,"STOLI GROUP,(USA) LLC      "
10_HORNSEY_34870,10,34870,Arca Nova Vinho Verde,750mL,1,10.99,10.99,2024-01-25,750.0,2,0.11,10754,PERFECTA WINES             
10_HORNSEY_3488,10,3488,Tanqueray,750mL,1,19.99,19.99,2024-01-01,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,6,119.94,19.99,2024-01-02,750.0,1,4.72,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,2,43.98,21.99,2024-01-04,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,1,21.99,21.99,2024-01-07,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,2,43.98,21.99,2024-01-08,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,3,65.97,21.99,2024-01-09,750.0,1,2.36,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,1,21.99,21.99,2024-01-12,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,2,43.98,21.99,2024-01-14,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,6,131.94,21.99,2024-01-15,750.0,1,4.72,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,8,175.92,21.99,2024-01-29,750.0,1,6.3,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,2,43.98,21.99,2024-01-30,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3488,10,3488,Tanqueray,750mL,1,21.99,21.99,2024-01-31,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,1,27.99,27.99,2024-01-01,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,4,111.96,27.99,2024-01-02,1750.0,1,7.35,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,2,55.98,27.99,2024-01-03,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,1,34.99,34.99,2024-01-04,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,2,69.98,34.99,2024-01-05,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,1,34.99,34.99,2024-01-08,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,4,139.96,34.99,2024-01-09,1750.0,1,7.35,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,1,34.99,34.99,2024-01-11,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,3,104.97,34.99,2024-01-13,1750.0,1,5.51,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,3,104.97,34.99,2024-01-14,1750.0,1,5.51,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,3,104.97,34.99,2024-01-15,1750.0,1,5.51,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,2,69.98,34.99,2024-01-16,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,2,69.98,34.99,2024-01-17,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,1,34.99,34.99,2024-01-18,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,1,34.99,34.99,2024-01-19,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,1,34.99,34.99,2024-01-20,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,1,34.99,34.99,2024-01-21,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,3,104.97,34.99,2024-01-22,1750.0,1,5.51,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,2,69.98,34.99,2024-01-23,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,2,69.98,34.99,2024-01-24,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,3,104.97,34.99,2024-01-25,1750.0,1,5.51,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,3,104.97,34.99,2024-01-27,1750.0,1,5.51,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,2,69.98,34.99,2024-01-28,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,6,209.94,34.99,2024-01-29,1750.0,1,11.02,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3489,10,3489,Tanqueray,1.75L,2,69.98,34.99,2024-01-30,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_34903,10,34903,Smoking Loon Cab Svgn,750mL,3,29.97,9.99,2024-01-20,750.0,2,0.34,9552,M S WALKER INC             
10_HORNSEY_34903,10,34903,Smoking Loon Cab Svgn,750mL,1,9.99,9.99,2024-01-30,750.0,2,0.11,9552,M S WALKER INC             
10_HORNSEY_34904,10,34904,Smoking Loon Chard,750mL,1,9.99,9.99,2024-01-20,750.0,2,0.11,9552,M S WALKER INC             
10_HORNSEY_34905,10,34905,Smoking Loon Merlot,750mL,1,7.99,7.99,2024-01-01,750.0,2,0.11,9552,M S WALKER INC             
10_HORNSEY_34905,10,34905,Smoking Loon Merlot,750mL,2,15.98,7.99,2024-01-02,750.0,2,0.22,9552,M S WALKER INC             
10_HORNSEY_34905,10,34905,Smoking Loon Merlot,750mL,1,7.99,7.99,2024-01-03,750.0,2,0.11,9552,M S WALKER INC             
10_HORNSEY_34905,10,34905,Smoking Loon Merlot,750mL,2,19.98,9.99,2024-01-09,750.0,2,0.22,9552,M S WALKER INC             
10_HORNSEY_34905,10,34905,Smoking Loon Merlot,750mL,1,9.99,9.99,2024-01-13,750.0,2,0.11,9552,M S WALKER INC             
10_HORNSEY_34905,10,34905,Smoking Loon Merlot,750mL,1,9.99,9.99,2024-01-15,750.0,2,0.11,9552,M S WALKER INC             
10_HORNSEY_34905,10,34905,Smoking Loon Merlot,750mL,2,19.98,9.99,2024-01-22,750.0,2,0.22,9552,M S WALKER INC             
10_HORNSEY_34905,10,34905,Smoking Loon Merlot,750mL,1,9.99,9.99,2024-01-23,750.0,2,0.11,9552,M S WALKER INC             
10_HORNSEY_34905,10,34905,Smoking Loon Merlot,750mL,1,9.99,9.99,2024-01-24,750.0,2,0.11,9552,M S WALKER INC             
10_HORNSEY_34905,10,34905,Smoking Loon Merlot,750mL,1,9.99,9.99,2024-01-30,750.0,2,0.11,9552,M S WALKER INC             
10_HORNSEY_34907,10,34907,Smoking Loon Viognier Cal,750mL,1,9.99,9.99,2024-01-20,750.0,2,0.11,9552,M S WALKER INC             
10_HORNSEY_3495,10,3495,Ketel One Citroen Vodka,1.75L,1,38.99,38.99,2024-01-19,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3495,10,3495,Ketel One Citroen Vodka,1.75L,1,38.99,38.99,2024-01-30,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3497,10,3497,Johnnie Walker Platinum,750mL,1,99.99,99.99,2024-01-22,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3497,10,3497,Johnnie Walker Platinum,750mL,1,99.99,99.99,2024-01-23,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3498,10,3498,Baileys Vanilla Cinnamon,750mL,1,21.99,21.99,2024-01-08,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3498,10,3498,Baileys Vanilla Cinnamon,750mL,1,21.99,21.99,2024-01-14,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3498,10,3498,Baileys Vanilla Cinnamon,750mL,1,21.99,21.99,2024-01-24,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_34996,10,34996,Carpineto Dogajolo Tuscan R,1.5L,5,84.95,16.99,2024-01-01,1500.0,2,1.12,9165,ULTRA BEVERAGE COMPANY LLP 
10_HORNSEY_34996,10,34996,Carpineto Dogajolo Tuscan R,1.5L,3,50.97,16.99,2024-01-04,1500.0,2,0.68,9165,ULTRA BEVERAGE COMPANY LLP 
10_HORNSEY_34996,10,34996,Carpineto Dogajolo Tuscan R,1.5L,2,33.98,16.99,2024-01-05,1500.0,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP 
10_HORNSEY_34996,10,34996,Carpineto Dogajolo Tuscan R,1.5L,1,16.99,16.99,2024-01-15,1500.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
10_HORNSEY_34996,10,34996,Carpineto Dogajolo Tuscan R,1.5L,2,33.98,16.99,2024-01-17,1500.0,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP 
10_HORNSEY_34996,10,34996,Carpineto Dogajolo Tuscan R,1.5L,1,16.99,16.99,2024-01-20,1500.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
10_HORNSEY_34996,10,34996,Carpineto Dogajolo Tuscan R,1.5L,1,16.99,16.99,2024-01-23,1500.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
10_HORNSEY_34996,10,34996,Carpineto Dogajolo Tuscan R,1.5L,1,16.99,16.99,2024-01-29,1500.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
10_HORNSEY_34996,10,34996,Carpineto Dogajolo Tuscan R,1.5L,3,50.97,16.99,2024-01-30,1500.0,2,0.68,9165,ULTRA BEVERAGE COMPANY LLP 
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,3,4.47,1.49,2024-01-02,50.0,1,0.16,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,4,7.96,1.99,2024-01-04,50.0,1,0.21,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,4,7.96,1.99,2024-01-06,50.0,1,0.21,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,2,3.98,1.99,2024-01-07,50.0,1,0.1,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,16,31.84,1.99,2024-01-09,50.0,1,0.84,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,2,3.98,1.99,2024-01-10,50.0,1,0.1,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,2,3.98,1.99,2024-01-11,50.0,1,0.1,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,4,7.96,1.99,2024-01-13,50.0,1,0.21,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,3,5.97,1.99,2024-01-14,50.0,1,0.16,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,2,3.98,1.99,2024-01-15,50.0,1,0.1,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,2,3.98,1.99,2024-01-16,50.0,1,0.1,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,3,5.97,1.99,2024-01-17,50.0,1,0.16,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,2,3.98,1.99,2024-01-18,50.0,1,0.1,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,2,3.98,1.99,2024-01-19,50.0,1,0.1,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,4,7.96,1.99,2024-01-20,50.0,1,0.21,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,11,21.89,1.99,2024-01-21,50.0,1,0.58,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,14,27.86,1.99,2024-01-22,50.0,1,0.74,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,2,3.98,1.99,2024-01-24,50.0,1,0.1,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,3,5.97,1.99,2024-01-26,50.0,1,0.16,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,6,11.94,1.99,2024-01-27,50.0,1,0.32,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,2,3.98,1.99,2024-01-28,50.0,1,0.1,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,12,23.88,1.99,2024-01-30,50.0,1,0.63,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3500,10,3500,Tito's Handmade Vodka,50mL,4,7.96,1.99,2024-01-31,50.0,1,0.21,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,12.99,12.99,2024-01-02,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,12.99,12.99,2024-01-03,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-04,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-07,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-08,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,2,21.98,10.99,2024-01-09,750.0,1,1.57,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-10,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-11,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,2,21.98,10.99,2024-01-12,750.0,1,1.57,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-13,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-15,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-17,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,4,43.96,10.99,2024-01-20,750.0,1,3.15,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-21,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-22,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,5,54.95,10.99,2024-01-23,750.0,1,3.94,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-24,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-28,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3502,10,3502,Pinnacle Vodka,750mL,1,10.99,10.99,2024-01-31,750.0,1,0.79,12546,JIM BEAM BRANDS COMPANY    
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,1,12.99,12.99,2024-01-01,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,1,10.99,10.99,2024-01-08,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,1,10.99,10.99,2024-01-09,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,1,10.99,10.99,2024-01-12,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,1,10.99,10.99,2024-01-13,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,1,10.99,10.99,2024-01-14,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,2,21.98,10.99,2024-01-17,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,2,21.98,10.99,2024-01-21,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,1,10.99,10.99,2024-01-23,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,2,21.98,10.99,2024-01-24,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,1,10.99,10.99,2024-01-25,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,1,10.99,10.99,2024-01-27,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,3,32.97,10.99,2024-01-28,750.0,1,2.36,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3503,10,3503,Smirnoff Sorbet Rasp/Pomegra,750mL,1,10.99,10.99,2024-01-30,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,4,75.96,18.99,2024-01-01,750.0,1,3.15,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,8,151.92,18.99,2024-01-02,750.0,1,6.3,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,9,197.91,21.99,2024-01-05,750.0,1,7.09,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,3,65.97,21.99,2024-01-06,750.0,1,2.36,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,1,21.99,21.99,2024-01-07,750.0,1,0.79,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,1,21.99,21.99,2024-01-08,750.0,1,0.79,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,2,43.98,21.99,2024-01-09,750.0,1,1.57,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,1,21.99,21.99,2024-01-10,750.0,1,0.79,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,8,175.92,21.99,2024-01-12,750.0,1,6.3,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,3,65.97,21.99,2024-01-14,750.0,1,2.36,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,6,131.94,21.99,2024-01-15,750.0,1,4.72,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,6,131.94,21.99,2024-01-16,750.0,1,4.72,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,1,21.99,21.99,2024-01-17,750.0,1,0.79,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,5,109.95,21.99,2024-01-21,750.0,1,3.94,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,3,65.97,21.99,2024-01-22,750.0,1,2.36,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,2,43.98,21.99,2024-01-24,750.0,1,1.57,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,9,197.91,21.99,2024-01-26,750.0,1,7.09,4425,MARTIGNETTI COMPANIES
10_HORNSEY_3505,10,3505,Tito's Handmade Vodka,750mL,3,65.97,21.99,2024-01-30,750.0,1,2.36,4425,MARTIGNETTI COMPANIES
10_HORNSEY_35075,10,35075,Clos LaChance Chard,750mL,1,10.99,10.99,2024-01-11,750.0,2,0.11,653,STATE WINE & SPIRITS   
10_HORNSEY_3510,10,3510,Smirnoff Light Lemon Sorbet,750mL,1,10.99,10.99,2024-01-04,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3510,10,3510,Smirnoff Light Lemon Sorbet,750mL,5,54.95,10.99,2024-01-05,750.0,1,3.94,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3510,10,3510,Smirnoff Light Lemon Sorbet,750mL,1,10.99,10.99,2024-01-06,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3510,10,3510,Smirnoff Light Lemon Sorbet,750mL,1,10.99,10.99,2024-01-15,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3510,10,3510,Smirnoff Light Lemon Sorbet,750mL,1,10.99,10.99,2024-01-20,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3510,10,3510,Smirnoff Light Lemon Sorbet,750mL,4,43.96,10.99,2024-01-21,750.0,1,3.15,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3510,10,3510,Smirnoff Light Lemon Sorbet,750mL,1,10.99,10.99,2024-01-22,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3510,10,3510,Smirnoff Light Lemon Sorbet,750mL,1,10.99,10.99,2024-01-24,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3510,10,3510,Smirnoff Light Lemon Sorbet,750mL,1,10.99,10.99,2024-01-26,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_3510,10,3510,Smirnoff Light Lemon Sorbet,750mL,1,10.99,10.99,2024-01-30,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
10_HORNSEY_35103,10,35103,Ruffino Chianti Superiore,750mL,1,9.99,9.99,2024-01-16,750.0,2,0.11,1392,CONSTELLATION BRANDS INC   
10_HORNSEY_35103,10,35103,Ruffino Chianti Superiore,750mL,1,9.99,9.99,2024-01-30,750.0,2,0.11,1392,CONSTELLATION BRANDS INC   
10_HORNSEY_3511,10,3511,New Amsterdam Vodka,750mL,1,9.99,9.99,2024-01-02,750.0,1,0.79,3252,E & J GALLO WINERY         
10_HORNSEY_3511,10,3511,New Amsterdam Vodka,750mL,2,19.98,9.99,2024-01-03,750.0,1,1.57,3252,E & J GALLO WINERY         
10_HORNSEY_3511,10,3511,New Amsterdam Vodka,750mL,2,19.98,9.99,2024-01-05,750.0,1,1.57,3252,E & J GALLO WINERY         
10_HORNSEY_3511,10,3511,New Amsterdam Vodka,750mL,2,19.98,9.99,2024-01-06,750.0,1,1.57,3252,E & J GALLO WINERY         
10_HORNSEY_3511,10,3511,New Amsterdam Vodka,750mL,1,9.99,9.99,2024-01-07,750.0,1,0.79,3252,E & J GALLO WINERY         
10_HORNSEY_3511,10,3511,New Amsterdam Vodka,750mL,5,49.95,9.99,2024-01-08,750.0,1,3.94,3252,E & J GALLO WINERY         
10_HORNSEY_3511,10,3511,New Amsterdam Vodka,750mL,3,29.97,9.99,2024-01-09,750.0,1,2.36,3252,E & J GALLO WINERY         
10_HORNSEY_3511,10,3511,New Amsterdam Vodka,750mL,1,9.99,9.99,2024-01-11,750.0,1,0.79,3252,E & J GALLO WINERY         
